date,acc_418,acc_399,acc_300,acc_122,acc_317,acc_475,acc_296,acc_157,acc_101,acc_125,hodl
2026-08-06,9771.85,9771.85,9830.02,10087.16,9765.44,9724.18,9766.08,10004.86,10616.7,9792.96,10104.86
2026-08-06,9779.46,9779.46,9825.1,10090.91,9773.64,9722.44,9771.59,10043.43,10616.7,9767.88,10104.86
2026-08-06,9751.05,9751.05,9782.69,10090.68,9747.74,9715.98,9748.09,10042.18,10616.7,9755.5,10104.86
2026-08-06,9768.94,9768.94,9801.32,10089.25,9760.64,9721.5,9756.56,10017.94,10616.7,9760.5,10104.86
2026-08-07,9785.23,9785.23,9818.26,10135.86,9778.01,9744.76,9779.39,10127.2,10616.7,9766.99,10104.86
2026-08-07,9787.54,9787.54,9825.14,10098.95,9780.63,9732.6,9784.01,10166.38,10600.59,9726.05,10104.86
2026-08-07,9793.92,9793.92,9831.74,10119.42,9781.44,9732.12,9771.23,10130.66,10571.22,9718.37,10104.86
2026-08-07,9774.88,9774.88,9806.5,10116.83,9759.79,9730.05,9754.88,10119.85,10539.48,9698.39,10104.86
2026-08-07,9771.05,9771.05,9816.31,10038.64,9756.71,9696.12,9753.7,10092.49,10551.96,9698.46,10104.86
2026-08-07,9771.15,9771.15,9813.43,10060.67,9754.1,9702.69,9751.0,10098.78,10525.49,9689.11,10104.86
2026-08-07,9765.91,9765.91,9831.01,10083.19,9756.74,9719.26,9764.85,10104.75,10477.99,9720.43,10104.86
2026-08-07,9772.14,9772.14,9827.73,10074.39,9762.26,9713.3,9766.76,10076.21,10481.38,9719.7,10104.86
2026-08-07,9789.76,9789.76,9850.2,10075.27,9779.39,9754.86,9787.86,10151.07,10440.21,9720.71,10104.86
2026-08-07,9821.48,9821.48,9890.48,10046.1,9812.42,9725.79,9818.5,10136.3,10440.21,9724.61,10104.86
2026-08-07,9822.43,9822.43,9891.21,10039.2,9812.45,9741.91,9817.79,10159.33,10454.06,9734.74,10104.86
2026-08-07,9860.92,9860.92,9921.12,10069.07,9839.74,9739.66,9833.04,10179.27,10494.11,9752.07,10104.86
2026-08-07,9846.98,9846.98,9921.27,10011.16,9834.54,9721.34,9834.17,10129.91,10447.96,9710.23,10104.86
2026-08-07,9858.14,9858.14,9934.44,10076.77,9848.65,9733.88,9850.35,10139.02,10458.86,9764.2,10104.86
2026-08-07,9827.48,9827.48,9879.85,10070.98,9813.1,9718.31,9814.46,10142.87,10506.93,9771.8,10104.86
2026-08-07,9846.71,9846.71,9911.25,10065.62,9831.1,9749.27,9835.84,10105.73,10471.67,9752.92,10104.86
2026-08-07,9814.15,9814.15,9874.17,10002.49,9795.73,9715.25,9801.91,10084.7,10431.24,9688.48,10104.86
2026-08-07,9792.73,9792.73,9847.92,9998.32,9773.59,9717.32,9774.13,10063.17,10444.25,9666.19,10104.86
2026-08-07,9826.04,9826.04,9886.3,9989.24,9803.26,9726.05,9797.79,10060.7,10444.25,9667.82,10104.86
2026-08-07,9849.66,9849.66,9910.56,10002.75,9829.8,9747.72,9825.34,10084.3,10444.25,9671.4,10104.86
2026-08-07,9846.44,9846.44,9907.73,9984.85,9827.8,9723.35,9821.72,10077.89,10444.25,9676.42,10104.86
2026-08-07,9810.48,9810.48,9873.54,9984.46,9792.31,9741.63,9791.48,10068.96,10444.25,9670.19,10104.86
2026-08-07,9794.63,9794.63,9850.03,9984.46,9774.69,9701.07,9763.77,10031.88,10415.45,9658.61,10104.86
2026-08-07,9834.83,9834.83,9886.77,9977.84,9813.32,9725.35,9803.06,10052.93,10415.45,9661.12,10104.86
2026-08-08,9842.76,9842.76,9910.62,9965.66,9824.5,9719.22,9817.42,10035.75,10415.45,9669.18,10104.86
2026-08-08,9851.12,9851.12,9916.96,9954.27,9836.19,9736.4,9833.05,10120.53,10472.57,9637.34,10104.86
2026-08-08,9834.41,9834.41,9912.21,9943.1,9820.95,9704.87,9818.71,10087.65,10450.12,9628.3,10104.86
2026-08-08,9859.68,9859.68,9928.76,10026.46,9850.56,9756.76,9846.72,10152.22,10450.12,9688.66,10104.86
2026-08-08,9848.85,9848.85,9907.48,10020.72,9840.71,9776.14,9847.53,10180.32,10507.46,9708.89,10104.86
2026-08-08,9869.93,9869.93,9929.94,10005.3,9855.86,9786.97,9857.62,10154.96,10477.61,9692.03,10104.86
2026-08-08,9858.46,9858.46,9917.54,10010.12,9849.52,9770.92,9852.03,10138.16,10477.61,9690.01,10104.86
2026-08-08,9863.71,9863.71,9922.94,9977.51,9849.63,9754.68,9850.23,10158.66,10477.61,9681.77,10104.86
2026-08-08,9844.8,9844.8,9907.06,10005.94,9835.84,9760.24,9837.0,10155.57,10477.61,9697.48,10104.86
2026-08-08,9851.61,9851.61,9913.41,9947.63,9841.78,9761.79,9846.03,10149.55,10477.61,9637.06,10104.86
2026-08-08,9862.26,9862.26,9928.24,9977.34,9855.59,9774.89,9859.72,10154.81,10471.36,9662.1,10104.86
2026-08-08,9864.79,9864.79,9931.55,9923.18,9857.86,9784.48,9867.84,10178.36,10471.36,9640.72,10104.86
2026-08-08,9869.63,9869.63,9930.39,9931.87,9865.3,9770.08,9867.8,10175.3,10469.73,9663.54,10104.86
2026-08-08,9849.81,9849.81,9896.96,9913.01,9843.31,9769.69,9844.55,10162.22,10469.73,9644.41,10104.86
2026-08-08,9901.09,9901.09,9954.99,9997.71,9896.03,9812.63,9906.37,10242.32,10648.11,9739.85,10104.86
2026-08-08,9882.51,9882.51,9910.67,9986.53,9879.59,9810.62,9877.34,10245.43,10610.12,9714.22,10104.86
2026-08-08,9884.51,9884.51,9913.38,9989.92,9886.38,9814.25,9885.6,10230.22,10610.12,9718.82,10104.86
2026-08-08,9914.47,9914.47,9969.67,10047.82,9914.28,9896.28,9922.91,10260.09,10610.12,9769.84,10104.86
2026-08-08,9875.84,9875.84,9914.83,10057.0,9875.16,9830.05,9875.44,10233.42,10610.12,9756.33,10104.86
2026-08-08,9902.71,9902.71,9957.16,10036.94,9896.96,9835.25,9903.76,10236.83,10610.12,9768.7,10104.86
2026-08-08,9877.41,9877.41,9937.22,10036.52,9869.6,9809.46,9877.22,10243.88,10610.12,9765.0,10104.86
2026-08-08,9852.24,9852.24,9902.78,10036.52,9849.36,9804.95,9862.1,10243.9,10610.12,9761.89,10104.86
2026-08-08,9877.14,9877.14,9935.01,10035.67,9871.7,9775.98,9872.81,10232.18,10610.12,9765.39,10104.86
2026-08-08,9879.28,9879.28,9931.08,10027.38,9871.66,9784.6,9870.45,10222.29,10610.12,9761.48,10104.86
2026-08-09,9879.31,9879.31,9924.26,10052.06,9876.44,9820.07,9884.89,10239.09,10610.12,9769.79,10104.86
2026-08-09,9889.38,9889.38,9934.2,10029.81,9880.23,9794.18,9882.27,10224.27,10610.12,9769.51,10104.86
2026-08-09,9848.77,9848.77,9889.31,10041.91,9844.9,9769.63,9845.61,10213.78,10610.12,9770.59,10104.86
2026-08-09,9875.4,9875.4,9924.25,9937.36,9871.74,9743.23,9867.67,10184.83,10610.12,9699.19,10104.86
2026-08-09,9878.63,9878.63,9920.76,9955.4,9869.25,9772.83,9868.19,10189.66,10610.12,9680.57,10104.86
2026-08-09,9858.41,9858.41,9908.59,9918.57,9852.93,9744.36,9855.03,10167.18,10610.12,9690.94,10104.86
2026-08-09,9869.07,9869.07,9906.06,9922.27,9868.14,9800.72,9875.85,10198.74,10610.12,9694.58,10104.86
2026-08-09,9869.34,9869.34,9923.02,9894.62,9867.62,9759.3,9869.17,10168.32,10610.12,9672.88,10104.86
2026-08-09,9872.42,9872.42,9912.07,9892.14,9867.13,9788.86,9869.25,10174.59,10605.52,9675.5,10104.86
2026-08-09,9880.26,9880.26,9918.51,9879.58,9873.35,9749.8,9873.03,10173.12,10605.52,9677.6,10104.86
2026-08-09,9880.89,9880.89,9923.02,9881.06,9872.52,9769.55,9870.09,10165.85,10605.52,9675.66,10104.86
2026-08-09,9893.76,9893.76,9942.77,9885.85,9887.59,9787.15,9888.77,10185.78,10605.52,9681.77,10104.86
2026-08-09,9889.93,9889.93,9937.05,9900.13,9883.21,9739.36,9873.93,10168.11,10605.52,9682.41,10104.86
2026-08-09,9919.59,9919.59,9976.61,9913.18,9911.7,9796.66,9910.41,10185.93,10605.52,9693.5,10104.86
2026-08-09,9898.21,9898.21,9936.81,10002.33,9895.76,9806.07,9895.84,10202.99,10690.26,9745.91,10104.86
2026-08-09,9944.17,9944.17,9987.5,10085.12,9939.05,9836.83,9939.29,10272.37,10767.79,9778.58,10104.86
2026-08-09,9929.43,9929.43,9987.22,10099.53,9924.09,9839.47,9917.76,10266.21,10732.73,9827.96,10104.86
2026-08-09,9901.54,9901.54,9932.68,10134.15,9895.93,9829.49,9897.25,10274.87,10732.73,9816.15,10104.86
2026-08-09,9898.7,9898.7,9945.57,10105.99,9897.29,9831.14,9901.04,10270.93,10732.73,9821.03,10104.86
2026-08-09,9878.11,9878.11,9924.7,10112.26,9875.01,9774.69,9871.01,10257.57,10732.73,9798.44,10104.86
2026-08-09,9909.85,9909.85,9958.88,10107.38,9905.42,9800.1,9897.38,10248.98,10732.73,9809.6,10104.86
2026-08-09,9901.81,9901.81,9958.21,10105.49,9898.5,9822.74,9906.63,10253.26,10732.73,9812.37,10104.86
2026-08-09,9909.38,9909.38,9950.72,10097.61,9900.85,9758.15,9887.2,10224.71,10732.73,9803.13,10104.86
2026-08-09,9860.35,9860.35,9915.22,10097.03,9853.78,9735.48,9848.02,10211.74,10732.73,9791.19,10104.86
2026-08-10,9897.82,9897.82,9942.81,10063.64,9885.98,9731.46,9873.9,10210.77,10732.73,9797.47,10104.86
2026-08-10,9909.01,9909.01,9959.74,9937.9,9899.25,9735.64,9882.61,10187.51,10732.73,9730.73,10104.86
2026-08-10,9915.16,9915.16,9972.22,9930.19,9905.83,9722.35,9886.21,10190.73,10732.73,9727.13,10104.86
2026-08-10,9891.37,9891.37,9938.71,9937.63,9882.16,9736.12,9871.67,10194.48,10732.73,9720.84,10104.86
2026-08-10,9900.86,9900.86,9955.05,10010.5,9890.97,9731.49,9870.65,10203.73,10732.73,9766.42,10104.86
2026-08-10,9897.71,9897.71,9954.67,10019.11,9892.34,9794.34,9888.6,10232.26,10732.73,9771.44,10104.86
2026-08-10,9893.63,9893.63,9957.46,10018.13,9886.39,9811.0,9881.76,10247.1,10732.73,9773.1,10104.86
2026-08-10,9916.49,9916.49,9971.42,10003.77,9909.97,9799.19,9902.89,10242.38,10732.73,9774.58,10104.86
2026-08-10,9916.4,9916.4,9972.19,9980.82,9904.71,9801.33,9890.75,10211.06,10732.73,9745.22,10104.86
2026-08-10,9873.59,9873.59,9934.15,9977.49,9865.58,9776.64,9863.12,10207.99,10732.73,9733.11,10104.86
2026-08-10,9898.56,9898.56,9952.17,9967.02,9888.11,9800.21,9881.76,10202.66,10726.3,9737.77,10104.86
2026-08-10,9890.02,9890.02,9953.35,9961.74,9878.96,9793.62,9879.03,10215.18,10726.3,9736.48,10104.86
2026-08-10,9859.31,9859.31,9899.94,9967.55,9850.42,9799.98,9846.2,10218.48,10726.3,9721.63,10104.86
2026-08-10,9833.9,9833.9,9868.59,9975.34,9828.21,9782.94,9830.41,10198.55,10726.3,9718.32,10104.86
2026-08-10,9825.63,9825.63,9867.7,9980.45,9822.94,9764.2,9823.77,10195.04,10726.3,9712.26,10104.86
2026-08-10,9810.87,9810.87,9844.8,9974.16,9804.7,9768.13,9812.24,10182.66,10726.3,9717.68,10104.86
2026-08-10,9777.59,9777.59,9791.14,9972.8,9772.92,9749.66,9775.82,10165.17,10726.3,9707.0,10104.86
2026-08-10,9802.28,9802.28,9820.34,9982.03,9793.85,9803.16,9795.06,10186.48,10726.79,9713.69,10104.86
2026-08-10,9770.5,9770.5,9776.43,10068.42,9767.81,9751.89,9771.02,10220.92,10893.85,9775.78,10104.86
2026-08-10,9793.72,9793.72,9825.9,10070.3,9789.9,9805.41,9798.81,10218.04,10848.37,9805.39,10104.86
2026-08-10,9820.78,9820.78,9851.49,10085.33,9815.36,9809.34,9821.62,10219.49,10851.16,9813.95,10104.86
2026-08-10,9797.92,9797.92,9837.96,10079.77,9792.0,9785.64,9802.09,10207.17,10844.2,9809.47,10104.86
2026-08-10,9796.65,9796.65,9832.46,10076.12,9786.82,9765.67,9793.81,10182.76,10844.31,9808.02,10104.86
2026-08-10,9766.27,9766.27,9773.98,10063.71,9761.18,9768.57,9770.44,10178.23,10842.37,9796.24,10104.86
2026-08-11,9807.01,9807.01,9831.2,10079.06,9796.95,9802.15,9803.84,10163.59,10845.79,9806.01,10104.86
2026-08-11,9799.96,9799.96,9827.45,10082.16,9790.95,9842.44,9810.12,10197.2,10848.7,9804.84,10104.86
2026-08-11,9797.75,9797.75,9826.0,10105.89,9791.4,9842.55,9810.6,10197.28,10846.44,9807.06,10104.86
2026-08-11,9808.89,9808.89,9836.93,10103.25,9800.19,9823.07,9812.02,10179.56,10834.35,9787.82,10104.86
2026-08-11,9801.46,9801.46,9828.55,10106.5,9792.71,9801.24,9803.97,10164.91,10841.08,9790.02,10104.86
2026-08-11,9796.25,9796.25,9818.77,10099.66,9786.19,9794.47,9795.49,10155.14,10837.41,9781.29,10104.86
2026-08-11,9773.33,9773.33,9805.06,10093.94,9763.67,9826.36,9784.04,10179.65,10836.81,9787.93,10104.86
2026-08-11,9747.94,9747.94,9755.21,10096.63,9733.21,9777.49,9749.92,10127.36,10836.2,9779.7,10104.86
2026-08-11,9775.42,9775.42,9791.93,9981.6,9749.81,9772.37,9740.61,10105.21,10844.39,9733.55,10104.86
2026-08-11,9778.45,9778.45,9786.67,10008.08,9768.18,9821.53,9771.86,10123.56,10859.33,9738.37,10104.86
2026-08-11,9787.42,9787.42,9795.15,9990.22,9770.01,9790.74,9764.38,10115.76,10857.5,9740.49,10104.86
2026-08-11,9784.31,9784.31,9782.37,10019.76,9775.07,9829.63,9786.83,10101.21,10853.33,9732.52,10104.86
2026-08-11,9777.68,9777.68,9767.89,10062.81,9763.06,9760.22,9767.26,10075.68,10847.85,9757.1,10104.86
2026-08-11,9753.48,9753.48,9741.72,10055.39,9743.92,9763.19,9735.77,10097.13,10861.27,9756.6,10104.86
2026-08-11,9713.19,9713.19,9713.88,9818.75,9694.83,9688.0,9702.12,9996.2,10765.99,9587.79,10104.86
2026-08-11,9730.17,9730.17,9721.94,9786.2,9705.09,9634.58,9683.53,9990.95,10821.54,9570.42,10104.86
2026-08-11,9721.13,9721.13,9715.91,9793.55,9704.27,9651.35,9688.11,9994.95,10847.47,9583.42,10104.86
2026-08-11,9750.72,9750.72,9736.14,9794.57,9725.57,9636.66,9704.01,10004.05,10870.37,9594.14,10104.86
2026-08-11,9707.27,9707.27,9691.25,9789.09,9695.98,9644.84,9688.52,10008.77,10875.24,9583.84,10104.86
2026-08-11,9744.57,9744.57,9732.05,9782.29,9724.54,9676.58,9716.54,10022.56,10902.39,9580.73,10104.86
2026-08-11,9748.23,9748.23,9734.94,9778.83,9728.4,9711.62,9725.09,10029.47,10896.53,9568.83,10104.86
2026-08-11,9769.03,9769.03,9755.19,9772.01,9764.99,9744.34,9750.69,10022.28,10909.53,9569.91,10104.86
2026-08-11,9779.55,9779.55,9765.05,9780.21,9785.09,9791.94,9778.07,10045.35,10886.2,9580.78,10104.86
2026-08-11,9777.25,9777.25,9751.84,9775.6,9772.12,9764.39,9761.29,10040.78,10884.26,9593.62,10104.86
2026-08-12,9832.82,9832.82,9814.22,9789.64,9830.69,9790.81,9804.52,10050.12,10885.15,9607.08,10104.86
2026-08-12,9834.37,9834.37,9808.55,9803.08,9835.81,9866.52,9821.37,10090.13,10902.02,9621.22,10104.86
2026-08-12,9809.2,9809.2,9795.09,10033.28,9801.86,9818.46,9857.55,10150.59,10981.95,9734.97,10104.86
2026-08-12,9814.24,9814.24,9813.53,9924.2,9810.58,9803.03,9830.61,10099.16,10945.32,9679.47,10104.86
2026-08-12,9819.41,9819.41,9804.68,9920.49,9806.58,9790.76,9828.76,10105.54,10930.02,9674.22,10104.86
2026-08-12,9813.38,9813.38,9797.7,9933.52,9808.81,9818.09,9833.78,10101.84,10926.75,9688.45,10104.86
2026-08-12,9785.99,9785.99,9785.55,9908.77,9782.06,9790.62,9797.74,10072.8,10914.55,9668.74,10104.86
2026-08-12,9785.25,9785.25,9788.01,9983.31,9785.78,9754.27,9813.84,10060.68,10920.89,9689.47,10104.86
2026-08-12,9796.93,9796.93,9782.1,9819.75,9787.06,9760.32,9773.31,10079.22,10924.68,9605.51,10104.86
2026-08-12,9803.58,9803.58,9802.61,9855.46,9802.4,9789.57,9806.04,10085.86,10939.33,9631.88,10104.86
2026-08-12,9853.76,9853.76,9742.76,9912.76,9852.17,9730.1,9844.79,10089.21,10988.72,9686.76,10104.86
2026-08-12,9860.56,9860.56,9733.32,9814.57,9855.54,9705.61,9820.33,10104.71,10953.79,9655.08,10104.86
2026-08-12,9796.38,9796.38,9711.31,9810.74,9796.12,9679.1,9784.12,10094.21,10954.96,9622.73,10104.86
2026-08-12,9816.52,9816.52,9692.17,9907.04,9818.64,9659.59,9789.47,10090.24,10983.3,9698.84,10104.86
2026-08-12,9747.4,9747.4,9596.63,9858.69,9745.22,9605.82,9723.3,10056.42,10974.66,9613.34,10104.86
2026-08-12,9766.3,9766.3,9634.04,9934.5,9769.07,9646.46,9767.45,10072.78,10993.18,9652.96,10104.86
2026-08-12,9773.58,9773.58,9606.26,9915.15,9762.44,9634.98,9749.07,10024.72,10948.21,9622.51,10104.86
2026-08-12,9751.92,9751.92,9619.04,9921.93,9755.25,9651.5,9739.46,10036.33,10948.21,9633.48,10104.86
2026-08-12,9765.2,9765.2,9612.22,9913.25,9772.15,9619.48,9742.49,10018.62,10948.21,9606.53,10104.86
2026-08-12,9737.99,9737.99,9590.07,9916.59,9741.1,9603.72,9719.99,10020.34,10963.5,9580.28,10104.86
2026-08-12,9738.46,9738.46,9597.46,9915.6,9747.52,9624.01,9713.86,10025.69,10963.5,9589.78,10104.86
2026-08-12,9731.52,9731.52,9597.17,9918.87,9728.89,9533.82,9687.7,9992.56,10963.5,9574.86,10104.86
2026-08-12,9710.56,9710.56,9558.37,9913.22,9700.23,9518.02,9677.31,9991.49,10963.5,9560.59,10104.86
2026-08-12,9729.2,9729.2,9567.23,9912.76,9720.38,9536.33,9690.09,9969.36,10951.45,9576.73,10104.86
2026-08-13,9750.89,9750.89,9559.92,9969.85,9737.32,9581.23,9727.0,10022.46,10951.45,9652.29,10104.86
2026-08-13,9763.11,9763.11,9583.56,9971.12,9752.62,9597.29,9732.88,10022.57,10951.45,9639.42,10104.86
2026-08-13,9769.93,9769.93,9609.73,9974.27,9764.39,9600.22,9743.37,10014.65,10951.45,9650.34,10104.86
2026-08-13,9782.13,9782.13,9636.07,9989.41,9781.13,9620.15,9769.23,10068.64,10967.02,9665.43,10104.86
2026-08-13,9773.7,9773.7,9619.75,9871.11,9774.27,9589.1,9727.31,10061.17,10941.16,9611.34,10104.86
2026-08-13,9794.41,9794.41,9648.43,9959.03,9795.17,9651.8,9773.04,10058.76,10941.16,9666.62,10104.86
2026-08-13,9791.3,9791.3,9657.87,9972.61,9782.58,9626.37,9764.25,10040.9,10941.16,9680.85,10104.86
2026-08-13,9768.91,9768.91,9658.71,9974.33,9774.94,9648.59,9754.75,10022.99,10941.16,9685.75,10104.86
2026-08-13,9809.55,9809.55,9646.16,9937.59,9807.38,9654.19,9775.18,10045.72,10941.16,9666.25,10104.86
2026-08-13,9798.74,9798.74,9631.45,9935.53,9784.05,9656.03,9765.51,10039.08,10941.16,9665.31,10104.86
2026-08-13,9746.11,9746.11,9594.45,9930.61,9737.73,9620.74,9706.37,10010.34,10960.56,9655.41,10104.86
2026-08-13,9764.33,9764.33,9594.97,9928.37,9752.4,9596.2,9705.56,10003.45,10960.56,9613.31,10104.86
2026-08-13,9762.07,9762.07,9609.77,9930.93,9758.89,9594.61,9709.82,10041.54,10960.56,9614.11,10104.86
2026-08-13,9787.71,9787.71,9643.05,9936.56,9789.25,9622.79,9725.31,10022.81,10960.56,9626.97,10104.86
2026-08-13,9780.31,9780.31,9658.07,9947.63,9790.18,9638.89,9747.6,10090.32,10984.66,9644.3,10104.86
2026-08-13,9739.77,9739.77,9583.98,9932.9,9737.2,9583.5,9695.97,10006.03,10949.62,9609.67,10104.86
2026-08-13,9715.52,9715.52,9523.12,9923.89,9721.82,9528.08,9663.78,9965.54,10949.62,9564.69,10104.86
2026-08-13,9722.44,9722.44,9579.38,9929.64,9733.82,9551.74,9674.19,9984.79,10949.62,9589.58,10104.86
2026-08-13,9738.59,9738.59,9596.4,9938.04,9749.03,9595.53,9696.5,10015.02,10949.62,9600.0,10104.86
2026-08-13,9735.85,9735.85,9574.22,9931.08,9747.22,9562.42,9689.97,9997.34,10949.62,9588.96,10104.86
2026-08-13,9746.86,9746.86,9582.91,9934.2,9760.27,9587.57,9697.73,9996.3,10949.62,9613.37,10104.86
2026-08-13,9716.12,9716.12,9613.35,9941.11,9725.94,9579.95,9677.74,9987.24,10949.62,9607.64,10104.86
2026-08-13,9749.35,9749.35,9614.11,9940.71,9752.34,9586.13,9697.83,9992.89,10949.62,9610.14,10104.86
2026-08-13,9755.41,9755.41,9580.67,9933.06,9770.7,9583.26,9696.37,10002.42,10949.62,9593.14,10104.86
2026-08-14,9747.48,9747.48,9593.19,9935.27,9750.99,9593.28,9679.68,9993.55,10949.62,9589.21,10104.86
2026-08-14,9772.18,9772.18,9626.26,9941.92,9783.28,9595.44,9716.35,10020.35,10949.62,9598.8,10104.86
2026-08-14,9771.74,9771.74,9628.61,9941.32,9782.77,9611.05,9723.88,10035.5,10949.62,9613.74,10104.86
2026-08-14,9693.56,9693.56,9553.36,9913.11,9708.14,9519.58,9634.51,9929.66,10949.62,9538.47,10104.86
2026-08-14,9724.11,9724.11,9564.05,9909.5,9730.55,9538.84,9656.57,9970.79,10943.06,9542.94,10104.86
2026-08-14,9744.8,9744.8,9599.25,9909.91,9745.96,9552.24,9679.74,10005.9,10943.06,9505.27,10104.86
2026-08-14,9699.92,9699.92,9557.12,9886.1,9711.15,9522.53,9639.42,9980.29,10925.34,9483.42,10104.86
2026-08-14,9695.67,9695.67,9552.6,9886.1,9707.7,9490.36,9639.33,9929.61,10925.34,9478.8,10104.86
2026-08-14,9694.52,9694.52,9568.76,9890.25,9703.57,9520.5,9652.73,9937.6,10925.34,9501.19,10104.86
2026-08-14,9681.61,9681.61,9549.25,9887.24,9700.05,9500.12,9639.82,9938.16,10925.34,9478.31,10104.86
2026-08-14,9680.43,9680.43,9540.27,9885.42,9697.06,9447.16,9640.48,9897.64,10925.34,9433.69,10104.86
2026-08-14,9702.28,9702.28,9566.9,9888.8,9718.86,9428.78,9644.03,9895.83,10925.34,9423.86,10104.86
2026-08-14,9695.84,9695.84,9554.93,9886.88,9710.25,9419.98,9639.97,9883.42,10926.63,9420.88,10104.86
2026-08-14,9656.67,9656.67,9495.17,9868.94,9667.79,9400.46,9605.94,9882.12,10918.02,9403.23,10104.86
2026-08-14,9685.67,9685.67,9536.04,9834.02,9689.41,9387.7,9616.87,9887.72,10870.22,9395.56,10104.86
2026-08-14,9682.71,9682.71,9553.19,9834.47,9698.37,9419.44,9625.66,9921.0,10870.22,9386.34,10104.86
2026-08-14,9700.16,9700.16,9576.06,9901.79,9717.21,9459.98,9635.83,9984.37,10954.15,9451.17,10104.86
2026-08-14,9692.92,9692.92,9542.81,9775.43,9714.99,9429.8,9641.63,10003.86,10873.55,9387.61,10104.86
2026-08-14,9670.0,9670.0,9505.29,9904.43,9694.62,9426.31,9630.82,9993.85,10955.96,9481.48,10104.86
2026-08-14,9688.12,9688.12,9536.02,9909.6,9712.71,9427.58,9626.68,9992.96,10955.96,9489.09,10104.86
2026-08-14,9675.43,9675.43,9539.81,9907.54,9705.29,9464.06,9630.06,10000.93,10955.96,9505.78,10104.86
2026-08-14,9699.99,9699.99,9552.36,9908.69,9719.94,9448.69,9646.72,9975.26,10955.96,9501.28,10104.86
2026-08-14,9657.66,9657.66,9542.44,9905.6,9685.81,9455.63,9624.38,9989.01,10955.96,9507.4,10104.86
2026-08-14,9674.5,9674.5,9546.68,9910.71,9698.37,9489.92,9648.32,10013.77,10955.96,9508.06,10104.86
2026-08-15,9719.32,9719.32,9557.21,9911.58,9745.84,9570.43,9696.81,10057.08,10955.96,9523.71,10104.86
2026-08-15,9717.9,9717.9,9596.25,9919.07,9766.06,9558.94,9688.6,10055.14,10955.96,9516.48,10104.86
2026-08-15,9728.6,9728.6,9600.08,9884.32,9769.85,9603.97,9704.75,10054.91,10885.78,9499.34,10104.86
2026-08-15,9743.1,9743.1,9607.73,9882.12,9772.11,9602.32,9728.17,10065.63,10885.78,9498.3,10104.86
2026-08-15,9744.05,9744.05,9618.15,9895.79,9788.08,9590.11,9745.62,10047.73,10893.62,9498.5,10104.86
2026-08-15,9742.19,9742.19,9581.2,9940.07,9781.37,9566.85,9733.28,10049.38,10962.06,9528.15,10104.86
2026-08-15,9743.37,9743.37,9605.49,9901.46,9775.91,9553.38,9732.45,10032.25,10911.06,9515.54,10104.86
2026-08-15,9737.26,9737.26,9590.69,9894.0,9761.24,9536.94,9717.28,10040.01,10911.06,9512.27,10104.86
2026-08-15,9723.91,9723.91,9578.2,9891.49,9757.15,9545.25,9716.71,10035.2,10911.06,9506.29,10104.86
2026-08-15,9731.57,9731.57,9597.21,9946.89,9765.69,9561.71,9721.56,10058.73,10911.06,9541.86,10104.86
2026-08-15,9734.24,9734.24,9610.42,9949.37,9767.58,9550.18,9723.94,10039.54,10911.06,9552.27,10104.86
2026-08-15,9737.4,9737.4,9603.55,9854.41,9770.42,9500.28,9717.81,10037.16,10911.06,9463.32,10104.86
2026-08-15,9687.63,9687.63,9556.11,9848.94,9719.15,9487.78,9677.42,10040.88,10911.06,9454.6,10104.86
2026-08-15,9721.12,9721.12,9593.25,9853.88,9751.24,9487.81,9694.33,10038.73,10911.06,9447.61,10104.86
2026-08-15,9709.7,9709.7,9543.62,9946.72,9739.62,9536.1,9674.66,10141.06,10911.06,9538.57,10104.86
2026-08-15,9689.92,9689.92,9542.01,9948.02,9727.01,9554.2,9689.12,10135.07,10911.06,9537.79,10104.86
2026-08-15,9720.55,9720.55,9593.7,9979.31,9762.88,9555.41,9706.07,10152.17,10911.06,9569.75,10104.86
2026-08-15,9686.43,9686.43,9586.04,9983.39,9730.12,9547.86,9692.96,10143.89,10911.06,9574.41,10104.86
2026-08-15,9701.62,9701.62,9552.8,9981.72,9742.82,9505.84,9704.34,10116.35,10911.06,9570.56,10104.86
2026-08-15,9676.34,9676.34,9543.41,9980.08,9718.62,9521.05,9677.24,10133.47,10911.06,9537.86,10104.86
2026-08-15,9709.18,9709.18,9570.39,9988.92,9746.83,9525.82,9701.85,10132.58,10911.06,9535.91,10104.86
2026-08-15,9715.57,9715.57,9572.02,9986.76,9753.33,9529.3,9711.0,10128.13,10911.06,9530.81,10104.86
2026-08-15,9693.29,9693.29,9526.86,9982.83,9732.48,9519.23,9690.8,10120.28,10911.06,9534.96,10104.86
2026-08-15,9703.63,9703.63,9564.12,9984.87,9741.36,9509.58,9678.45,10117.39,10911.06,9534.96,10104.86
2026-08-16,9706.7,9706.7,9567.86,9988.61,9745.79,9504.48,9682.56,10119.78,10911.06,9526.01,10104.86
2026-08-16,9706.68,9706.68,9552.87,9985.45,9733.57,9500.23,9686.59,10086.54,10911.06,9522.41,10104.86
2026-08-16,9696.28,9696.28,9535.82,9982.59,9727.69,9497.92,9673.91,10108.16,10911.06,9526.26,10104.86
2026-08-16,9700.07,9700.07,9532.22,10068.39,9723.59,9530.3,9670.95,10169.34,10911.06,9595.32,10104.86
